,SSOId,Visitors,Visits/Visitors,Visits,VisitorsApp,VisitorsWeb,VisitorsAmp,StartDay
6398,5DE4EE95C433BDAC02AEC826DAF17D811C3A36C8B433B0E15E925952CD3464BE,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6399,E06D98840139431528203D4C4460DFE7DADF9D733C7B43CA7CD9F3193E678D1E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6400,44B348785525B839808FDEF4732AD6A40BD99B7DD2B774D389D5422928833913,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6401,C757850A155B862A6595240CB62ABC9BF3020038BCF38B8AFA00DC2CD1EE14B9,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6402,7BAAC572686C2187B503299D119A1E9005CA187E314096B4316A3526926E0680,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6403,757071DEED88AB3C9AF49C64689892A875CDC44C3BF695713FE172284EA433D1,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6404,6BC521A767AA47B17855253495B55845D2545A6142FC18F3F4231CC93AEC0322,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6405,D5033C0802DE406CF0448067C8B04669A8C6AA322FCFA89594BD994466490B16,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6406,418E412BF680BA6361D632717D4BC72EC9B34AE51B6F5F55CACA1FC9A58E7174,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6407,6A04ACDC5B9179430C69214950538C0021817510831F8DFC54918A7ACAE362DF,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6408,7CF9EB05BB20B9510F0A4E6DE5C28A505E35F829849B61B4C0001FE727221A3A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6409,1905155B9A0E7435BDA3877CA1A8B2A97612A21CBF893AFD00C7135DFCF20E4D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6410,AB297E00DCC84E677494CC96B7EEA24CCD643D5C0C95C1A603BCDCD5E8FD0FD3,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6411,45AE757BDF85D98F77D435DF0C1A9CBD2B76A7DD19F96611469423FE4D0924EF,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6412,7E71A206E57DE4A66026E116B76429B6AAC503AE11C1306F20940A336C456BCC,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6413,6102339925B961523836DB6F8B4BB38DBE8311CF350CB8B2B3C10008EE323FCD,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6414,6EED37A7A6555C613CCD5DDD037997ABE5399714532382B9AA3F392D4C45F2AC,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6415,56EBAD4E10786660125ACFD3285A897B519E1168176F4810FAB744CA99A9784A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6416,176475ADD159A8E8B4597B5482CCFF002B3A524E2F93FFC78820A087203DEEAE,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6417,AFB13DBF739B9DC208FA6E71F28413EA68591C7ECBBD2987C7A2D6077CD55E0B,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6418,740A8125B45EEDDCC94157E7D22FA4B90F0EBB559E1E2F81080CE5A631D5E432,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6419,CDA2D3875EBDF2F16B18580167849BD4B7EB98B64AFA67C6FB9726DE061D6D3D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6420,26F03D4DE80D626B5F0AE217C973C8421289D682A8B1AEFB02248FDD61338D4D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6421,9E7C38772A7DD41A2501047B699E811DF266FCFB9AEAA3D59D9B2BA69CF26B79,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6422,1F8A2B49EFEFCC1D13C8E0E65B2E700D9CB6235EAF49E3DDA0BDA62DD221E600,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6423,5B0E5E7FD82175949F554E66C14D84A993D868BF547E5076FD3417BF5524F4C5,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6424,C8BC294E61BAE8ED448D0B15C3A4DF5F9B7EC94E2FE69CC4A4B32EA7922A9B0C,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6425,DCD11F2572EF3B25E0AA2554C53B55041D994302F14225B0F41FFEEC71A4FA47,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6426,3E936823D58D0FBD265AE7F94702E54C528BABD53A20FF996B42753A9094AFE5,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6427,CDB087B42B11C0CFF0E89910B8CB7F5A522D1F55FEAD536128940DFD2D6038D0,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6428,F1BFE537DE93792AA2C5B317DC08674E3D0BBA5EC2FA35FD840E951F6AFFA953,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6429,B63D52066377D8BDE5E2466267D45FB357521C021A01B492A64AD1333BE29FDA,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6430,EE987A7249F6F07A2D7DAF300D0CCE7246AF5B44AF07067FA1958D9D1C393899,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6431,AEDC4DF96B047502967ECFE5FACCFC13672245B7CB7AB82ADE2FFB043CA5435B,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6432,E0713805E5E620CDBD2E37D71D0B647365C7CC49409C6624D2BBA79F6890F131,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6433,992E6BB3088731C7FD38D794FD3728D3C707D2165CC03AAA9981913F70D8BFD6,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6434,AF7256FB3575DE8A62F486E6A380C897469B07BF7CCF609FDA0ABA328C2A33B4,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6435,8FDF7B5AABA24E8E6D1EDFA69CCD48B7B005A6B73845C9F6A71E5AA657E80268,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6436,02451E97AB2572BFC529319C7B1FE6B2D8124EB2455A4AAE580EB4341F1C177A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6437,C7A4202DFE04487BD2F173CDD98E1876BE691BBFAB37E461D4E934C2DD9EFE87,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6438,B654BE08545D6DA29EABF8EDB9F39FB77FCCDDE0CA5E324942A8D9020B4B853D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6439,36811E16C83E04DC576FDF9482F68794BB7173FAA8440D6C75B11CC4E2E1DB95,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6440,6763E9469476F341C177102041E0DE28FBDCB53F4B745A04A31FA2970581E8C8,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6441,6DAAEFF1B050F8C457E425F64CCF128DF7BBB8CEC379F9C7CBAA52C6C44ACBA6,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6442,1D57A3986ABA4DADEEF2AEB1C533F869DA743A4B2ECC41441D809CAA078D36FB,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6443,1BB7574416F37F0009A05DB68253616B63202E3F5F6DAAB9E6E16537F21FA05E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6444,EDD9D0EEA82C984B8A0DD3F31BFA7F8DFF3796541718E778E6257B82171AC810,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6445,CBE9A351B98941968C928771EDABF814370CEA2D48844C724CF750D24EB1167E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6446,B2AE6942AFFC44EE52D7F1B672C1DF82716EB63B8B0C910C1F7BA6162895C649,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6447,EF771DBD28052DEF45F6FD6EA524369AFFA2899956E6D00D435A0FE2A9216464,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6448,55893F23128B1849BAB6C54030398FE8E55A387667BCC0CC860545BF7D6F034F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6449,24EAF038F21D8E2C4206E7CB45D90486D67B6A7E68B511EC72A1F8EA9CED922F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6450,8D9C83A262343EB72C3978AA2E0113D81243E1B7E9FB9E425B14F56BD7A75A45,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6451,EEDAA759599854C3EDA70EB815F560D233FC117A0300610829BA38543E95FE16,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6452,1F1CDB2C6DA59C81DB8A7828F0F38DAEECDF72B3161B78CF20BD638365EC3BF7,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6453,75AD56A4AE80F68C036B46F794A54F45964689E8D1164564E3C5FDAF36A85319,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6454,85D8449C1FDF4977E29C30E6D2CE687A40EAEEB05C7C5D28C52AFF3EA5E6B549,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6455,C9FBDC0DB25299D095024BA1E672A9A2E1006C61EDC44DD73FE516D9E91B0BCC,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6456,6F509FAB35966EF60F1BD83AB83CB5C708D656C861AA89521AB5875C37D92025,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6457,BD5E476561B318CEDDCD63ED4BC82E9DA1FC77AC4F6306343CDB1C7F275F2E3C,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6458,970446E7C24FD393B95111C1149B5EFE2F45C9AA5892B0F45E9879DBF633BC3D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6459,B80E9525EA8136716CDB23C53CED883FD70AEBC7F11277EE2A42CFB88616AC01,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6460,3B87F44E5BA944DC3723A33FF14A5772B2B59D230ABE26A4E9386EBF612597DC,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6461,A7089950432152F3F63C083F91E9F335963723A4090701737B6D1909EFE3C699,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6462,4E95493E2ED3EDE2F198E279C939E87514D7073F16C8CFF08BBB662F62466D1A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6463,18CCB69F61A197F9D3D06D61C8075DD6A1BCD36796B3B2482E755E563B98869B,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6464,6A0E468C297215F8BD61189B7AF2B924F318D21DC58B4E32CA7B765EFE7C962F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6465,14220832D2AE20D6CE01D76906214DECB998CE0BBB36BFFA915836412AB8DDB4,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6466,77D7A05163D8F69F97C18FA90ACCCD23FF2DAEEAC3B3FD73468EDB89F85EA566,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6467,708C503815FB8C8903F447229F9087CE774D7187AFAF37F76F8A2D0E5D048C66,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6468,55F43799B4EC91C3C95D2231590F9850D8CAEAC49646D10CB70E3B836E53F551,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6469,D1372F73E8157A016E80D5BEAEBD65AFBA949CA36ED2E70C79DC8800D858F757,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6470,18C4871827C06DA614B7E274D56080F59AC80541D78D9E4BA6BC0AD8FA1F22BA,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6471,C35FADD4BA3EC3983E7F2EDC2AF73267E569CC81D1D0028EDA90E2E5DDBD80F5,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6472,E5B0C6390E98E975F1DD22A278DF1E34555D2568D151122FD4D2BC805B4023C4,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6473,4B09BF96897304C4A81F91E673D734C57F3954823CA9012E49E0029FFAE4E6CC,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6474,0C81783BFA2C80ABFC0F0E181D334385C38B4F17741783EF92AF4B5BD33EC792,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6475,4803CAC6424ECB163DF149F38B81032D7887406594FC39BBC49EC952E3C7902D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6476,41DE5423939576705D5128E4C5B98B626D0CC64D42844D7989712AF3B8C042DD,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6477,95FBE908B6449CD9E654112B32CDBE696E238FEBE6D2EEA84EEC1856C387AA49,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6478,8E96578061B5BAC1C70F7A3E5909D09CA21E85CA2A7ADFE77FA1CCAAB9754452,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6479,220E875B35A0A0102A0F93DCAA4F4A5959D48E162B2F32F9B922005E5B226ACE,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6480,BE3E3896E1159BB3BE4D6B9215FD77E34B218A860A9A414BBDC737E3FCFF5000,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6481,B34B0F063E1021C158F6B3E44B39A05518E7D79B27DFF1EACA9AC49AFF3656CA,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6482,3ED84300EAC7E26ED021090C7B7B81EBFF1361C4127C08FBF3285B532F8DC5E5,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6483,480589F95F8980225BBFD8A0FE43610AE839DF760264192D14E993042E6D8711,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6484,8A4E540F1BB010B4281095BC51C70A6F2EC310D4C7AEB6E5E8738563BFFA71D0,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6485,260277AD1DBFCBFC27D500809E09D81FFCB1993CF24FBB95A33E754C1DBBEF42,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6486,1706C38B38BE892E07CE0850EA6338EA4819B3D4A3EEACBBD473386BE54E8995,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6487,FC18A592895557900E9E2F30FE23AD536BEC2F70EEECF965B27DAD0938B0C94A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6488,AAA68CE3B7819EFB335B7A99B9CCDE3DDADCB5B3CC32104A6CBD7B1AE332387C,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6489,70811AD3D3D6D35821A2EE7E99C09084BE3CE547FB859E34B7BD4092B24466B8,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6490,22D91E7B090F13E49B824BBB836D4DAC6E95F5DCBBC4F2F765253411D11A417A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6491,C1699C6EB63AD57F72122CEA59F83E5F2CE6C6C959973FD083953C63DACBDB06,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6492,A20799224634025757ED17272BE1735AD19F3242673B8B6B1A64A5A391ABEE29,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6493,91F10A58B6AB13F1ADC1C59C67A592B451B36FA80E6233D8FD70AD8AACC2A739,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6494,8E909B55FE8A38ACA4044D5931648A0798FCC45FA2ABA066B6C7F309B2A2F765,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6495,1F686DAB3F65B6CDDE6F10279F779DD4254DD31476715725BEBCC34229696DB6,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6496,6F0F3B0AFA16CC69F20D29200426D86374E80AA737972C6E91564BDEDF5444F0,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6497,7D40ED9337AD982DBBB0B715A6390289FC5F04FA6A31574AC7583A87C8A79C12,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6498,4EB6E0760D1448E5D627185B6086E748CF9304FED3307955A651177CBD4CEEE8,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6499,33AA621A3755C5F3B03655F46E7B199D767A8C8D71CE664804AD43E36172C80A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6500,F1F8CECA3A76398F5016850954C19D5E59806D8A086C2F3C9C993699EC58576F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6501,EC250F7E0051CF61143E55A1EA08C1BECF52F114F2C8B109A8DB44E5957EE2AF,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6502,12B3551C6C32C6A8B65B76B5571EAB8ACE3B836DF0758ABBE4A9963C4113215B,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6503,FA987CE310ABC447570288CAB9032C210FF3339B5C61299A8BE90B920DCA2339,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6504,FAC800A8705FEA6E321E2B23BCEDE98019E1C09C7A7BCFAB93CA4DEDCE7F67C2,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6505,8FC97C51BBBC7C4651DB211881A4A1FC00B6025C94082B39EF7B40AC318184BD,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6506,F2ACF60A6257B4DA4D630907FB00EC768095EA7983B07C3E84247BAE273F4B8E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6507,C82830C0A293C804C9DC5B1DA44B897E9048850D215066228D5CAFD879BE9568,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6508,8907F6CBCF429C5FE77A7B9D0F726E80611D4B97050A45E21AB06B3E24A7B2BA,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6509,1B2A20F17708AC765F95A1F1420C831DED9C34998145DD6BA63A1225CBFA4B0F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6510,FE3455654CE81512F445895F7997CE15EDDF30754841191D7D5608E85CC16143,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6511,4AD56AEFEBC5971E0A01A13A59C5B2946C75E75D270E1619DEC6127C34240677,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6512,6EAA07788DF55321D6503CBCF6B500EE8D37F583AFA767D7166B7DCA20D7D650,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6513,F59ACAF85E9317EC0B1675543EE4F81E9C9AACCE64908EF9AFD96524D0EB8B2D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6514,C3F77ECA0E149D31E427A1CB36FC3E177180D92C79BC6592080B7A7D74D94295,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6515,32FF153A3A993290986C828AAA2453144C16C183EA7EE745F24632923E84EDE9,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6516,5A80B263D9D8501EE8320A60598F487EFE63D3A54733B66201CCDC574FAC76C7,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6517,04DD587CEAE43715F0CE823F113CA75E1877E0977F8E6343C81CE2D3012EF7BE,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6518,C3CA98C4D73DDA0593792EF728A0EE0A93579133DB07D34F3F8F4483439AE80F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6519,BB27754BEF1A08900C013CB111EB6F623029FC1CD2AC854EE072F318E54DA439,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6520,D13283C64C3B68DF2A8230806EFB6BFC40665D713FF7CCE7C02E7DAC1582FC92,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6521,97CCEBFB6C3A79E7C139583D7F615304B23B5D4147B5CB483892C6F719AD0638,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6522,2A2B32BD44E88DB83A14B09F526F77B09D9B459E8A851C975BE44314C16E5EC2,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6523,79117F2BB03C35494BAD0BE66305A3D806D70E22DE6BA493EB45529023670A0E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6524,BEFAF104BA9AADAA4B23CECD1AD693F2074ACC3CF052DB2D3D1BB62736EBB934,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6525,C28EEFB2D2713A0CA4BD88047074D52B7BAC1C2A9D632CAB97942B9F76CD0323,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6526,3C776FDBC55E7ABCD71565FCF6E0D83757FE98B906CC207BC5F2787BD92BC11D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6527,4F0F12FAE55AB228BF65E7506B29D312A9236D6129F32471BA1790585B378550,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6528,9532E3FCA11BFCAFF6B5D8294374C187E07BCE73C84EDB116C9AD2B60190696B,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6529,F0D9FEB3CBF4109C031A5D8B4DF89C8574D83D9FDEA55E5CD59E3835395B40EB,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6530,773133270E3D61A3BD9BA62927E358E08C1A34E06C61BBBA2F01E3CF7F2BE552,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6531,691F1ED67A06B3058E07F1C667E587A0286D5061C9E1BE7AB625E29B49A48A9B,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6532,5D54AD86BB4D256099D2E67DE695B040489C966073F3916DAF3AE6F937A243D3,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6533,A0E4B06819956BEB9934A4C43AEA519A304A8D0EFA23D9D0AD87CFC2004844A4,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6534,DD89640C7C786064C4A25EF2D68F8AD9F604F594DC67DC19B1DD3518FD99E119,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6535,AEE8B3F340BA2EC43702B55E402EC15699BD2C7BF87F03F7AD24005B23B7C854,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6536,A6507FF123C4383F78029FDDDC7CABAD217207AB3B54C0A9FDCA538832A14871,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6537,52A234D861F86AD1938DD1DF3541EF60A2475704444D1025207D74967039E8BA,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6538,F66805956140CF724E5659D6B9A5BF96CB3D25036D64C51663ED6C5CA5506F42,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6539,1172D09224425766877D1CCC060BDC3A8583105A060A0AEAB6770A6C20EDA93E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6540,8AED73D252501AB367D0F671CF81262A28EA1CFE6BA559D3905045C665EFF962,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6541,7CCC42C69E6B2396D2DFA1787B2D545F30847256659AA1BAB95AB5AA7EDA78C1,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6542,54EB270DCF1733D805CA63968B5F8F8D89898322CB3CB2F9FBA84CDD1DEA329C,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6543,2F65605A8CEEA74A009FE5F55FDE9F0B371560BE9B0D7B1F3BA675D33CBF4292,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6544,B7CA43020029BFC0A46C0AAB321682744A8F50AB927AD96E0BA5920FE4D06A99,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6545,61B02C51F4AD394DB5EF0857BF1144F3924D250B146194D90CFDCC5EA1DD77E6,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6546,747FF973494CF8D70EBB4CCFD7170F71733A48DB5751A57BA676020FDFA7D9EC,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6547,1A05607B9A86C1A3AC02423A1D0020B1723D025603E4071AA0AEB87CAA7B6A6E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6548,0368D6E129182942FD7774ECFCD35BA1A4F5EC59337CF1E3CDC0FDAAC4FDC629,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6549,FF079317C3B1840FBDB9196D5DC2C2F68A68DF9CC7663951E605A662132A113D,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6550,A83067D24C8F2ACD71EE8C4C7E5C14D77312910E194057828EB327AE8A37CACD,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6551,F8EC70E2757D6901D9E0DA844691F269A7E70482D7A3A04F7E39304222B04056,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6552,4E23CA1AAAD1219167DF449D5C0CA1EFC322A68A761680F60AB2D63BCE79BFA2,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6553,2A9608C291D6C66A68415F286DB07EEF5E59C4C6E6BAAFDE65D5058596090DF8,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6554,1B3972603126A772BD406F1EE0F31D7A3E264D43B21BA871A2E4FD955EA2D015,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6555,4957D6654489500ABB9393C62E3053C43C77049831BC7DEE841B5A8AF37AA62B,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6556,19E33A192B5E337F1A1E3E3F113E6EC6A76B8927096B8731058C7AC37DE54EDF,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6557,51442196B2F05967239E96766197232FBCE202CC48421B360B1B32414F2EA2C8,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6558,2F1978264F44489B7F4145156D696A7DED0A6A9278E72E3C00E487FAF9CC7875,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6559,4861355B5044CF4636B34B2DD5349C782DDCCD2BB8E68F749FE2C49A3AE528FF,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6560,F60A82832CA3318358E0A096BE7DFCC9A1357B8F975CFF924AD53D7997A9FCE2,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6561,4026D7B950D28D6FDAF39FBE9C81FDB476A4D27710EA1223EF048E0DF476C543,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6562,B5C80AD99A8661C59AFC7643685E986AA33C81F41AB478A6070C1ABB3D13016F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6563,72BFC45AEE8B4307BE4D1D84674CA0CB38C7DFDBDF15E4E758ECBD4B29EF2B68,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6564,DC046A2A80578CB05BB589A73903C0B10264D52360F3B82E7E873CAC2994CDAC,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6565,0F1C81F70C3124F72175CD242456E9A83B66FF279EE0B50B62D72BBCDF19DC1F,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6566,2F559BCC8980E673CD4DA8BE99D318CC2A5D56F329093662264FB1A5D766915C,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6567,16E73591FB6ED1FEDCEDEA8C34B086D5F7BD162F68C57511F2DD1AA5C5D00131,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6568,726F9D454C3F3122EE71162E1F39C110601860607E525F1D903B068675FE10B4,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6569,3708835C81E72F4E9F1B51D676FAA2BEB7C5F944B9A8698A067C5881A9295431,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6570,AC4C0BC8640BCC863FEFA53B1CE756119E678BAA36E4CB287A047B95EE57E8B6,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6571,FEA4DECE5B3B7A593B446FD2B0090699949ACE481EBDA20F26D24AA52CA77D0C,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6572,BBDCA5AD5E76A6553A7D0206D5629F259036348AAB1C3AF22CADBEE32E16F7A8,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6573,D38EB6A95641E4C53D9E6274369675CD54AC9F6815449431A42453A474870E48,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6574,B5E486667DED3920E361DC53664211F9C731D46BB75E2B474E3DFDA33B8D37FE,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6575,FFB77D7D3CD066BB04A1874B2D243DC39C73876FA198221449D350A5E8620BAD,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6576,D6C82F23A079FBD67F4F58F2C8AB9002433923550E859E91C6D21A6F528C9445,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6577,966C519AEBE7C020DCEFD574DD0E5CD6EE40BF6689D5B7DAFC13CA4092C8F87A,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6578,4D32785FBC89F5ECFD7149043E056193AD893C27C56A2C73C0CBFE425654A7D2,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6579,62442F6AAD57F8304A2ECEBDE90106C24492506EF92C3BC2E2943D48510077F1,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6580,03A1F52895223E5AD182D11FDE2B2815A17B0636570CBE2C6DB71DACCDD2DE7E,1.0,1.0,1.0,0.0,1.0,0.0,20200425
6581,7F650A77AE5B68E09935BB8D31AFD78FD0B902AA3FD4A367AC3D9A6754478BF7,1.0,1.0,1.0,0.0,1.0,0.0,20200425
