,SSOId,Visitors,Visits/Visitors,Visits,VisitorsApp,VisitorsWeb,VisitorsAmp,StartDay
1284,BD8CEEC0FBBD9DE60B14277CDBE2F3CBCED35A2D0BE326CA830D2BDDB49A6349,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1285,E7C7BD0C4769436EF2463098DA7EC216BDFD43BD38AE36FABA220B4E241C31F1,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1286,652E09404577A4027A70ADBC21EB324D1588451E667B378FB8408DA1CEF10FFF,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1287,2EB8E647E7547B336F8127FBFE7AA933473025123D8F39433A75C6D4E548008A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1288,6B4937E07897F5F35BE35F911E8A865222B9C9F83947DD3EAECE3FC4294EADDE,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1289,490AAE123890AD02537A65B89E49201372342648D688C5DB779648582B21A4EC,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1290,4D1C4DCC97558BE62043216A0FC42ED7313688930EC184F68535A2E56977FF7A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1291,A22AC36AEA0D0A4F15041A2189188DA9D9880A96CD4CD336175B52279A822E28,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1292,7851792286D5AD445BE8FC0EA9BB72E6231BE04F86A5DD15D09E92A8CE1119E5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1293,558FC954069D43481110DCAAD9633BE091E6A4756A0BD02AFE7E114B57B0F02C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1294,35D0B6EEA1FE7DA1D62CBD48AAA25837DD6BFD3EB5C21187DBE1643BD2357936,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1295,B6F8925229DA633928E537131BBECDA60175C5BC36C2F0C43C48BA4A2FC280F1,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1296,DA878379715362D9E90488FE1D7C377BD374AA0AF6E6FA623A2ADEF0728A06F3,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1297,4929EAE1A9646A4AD3FA43E555FACBF02F0ADCD7AA7907D38307E1011BED556C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1298,4599C7E8F5F5303B0C43A308CF1B459DB36D66E8FA653961434EB889CE60625B,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1299,557891A11587DA652860E4CCE9076F6A923F9EFCA73C69409128AD54FE38D2A6,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1300,732BFED62081052BE42D8B59BF85EDFA5E8BD40ABA9B7CD76ACB8F70BA7A0660,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1301,656C30006CF76200B0CF2A0F587173214038ECCA35DE56F1EA337840FDF579E2,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1302,2514A5F810CF0E51E6D951A53DA45901F3779A43E1A36DEA57EAAF45BA4F8B95,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1303,28CB0348B52CBBE8D7C3300EA9BD71A474BC3AD886D21FE329AC7BCF297D9147,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1304,EA2620ABDAD2EE9CFA80CDB4DD86BD3AB60AA9A278D1366621DAE52839CF17E4,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1305,60443AF5F9AAF94CF2C7378AA8B63DD5109EC241CCB966F0ECFB500F3864F2A1,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1306,367F98D5CC0F8CAC2A0DAA76E6803924EFA672363A500A00A4E98F039FC59992,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1307,9464A0A93C62EE92E20BFCE6363705F24C7489B2196F9D601ABA247BF9FA6BD0,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1308,3414525BE3D42CA9F8E7CD3A8E7446D0C2661F6EA99A7A77D643468C888105AE,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1309,1B3D7979765AF6D114FCDCC426A609AB97D8B7694B012EFF82E4E511F94B9991,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1310,A967828AB574343F50A82D76E2DF5129A40DB96B90F30F824444685D53DB2032,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1311,6E1A168EA0373BDA3A1C0D51D2A42F551F7C532AFE6C79470B69DCC37287844F,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1312,B3C0DD03023245AC2EB2F43E4E1EBE21F7E78131F5CB228EE66ED1898DD41E40,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1313,8F9D2E54FC9F9C4C6FAA594E7F5C66F51089E5B9682AEF0553458E87CC275146,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1314,8FEE2C3818B458B740100F648D3C7D95CC00B81A6ACBDF998F2330DB53A6BC0F,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1315,0CE545F2672A0E0E737F3DCBD2194DEECF8A5674E744992F38E767C9EF570455,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1316,E7134418B220CF17AB4834557DF240D2113CFDD24DFBE9A797AAECE9C390F2C2,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1317,1C2E8679621985AAB5B4C760E25CDFE7F0EF924D9AD81CD833B49805F9CC7354,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1318,6727F14001F7915A25BB1614D2725180F8D5E30AC564A6A1AFCD9BB797CC49FB,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1319,2F98F3A211E63471E07414F7378E14694F9810A7FBE570B5923011B010395EE3,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1320,2702297D4317F60FA8FDFFC9FF790424000B2891AEDB1A0C36040A22E2C0958D,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1321,FD5F2BCB971733D4FE130BB7D54E806BC50C2A6CD81E3994580AFE5D436E7F79,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1322,C0AD63FBBD0D6904C1B9E23C62F9DB2321BD80369193A529FC215606113A0DAE,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1323,DF7BE2BFF4C7DE95E319B977E38E9630FB8D75471D0CF4F95B46D82936F77F0E,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1324,23E85223EB5B2DB23E425EC03B122E6CF5C48BB53FEDE408C1B0A30E06869B14,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1325,A66F493398C27B113A2A452144522D1FCDD9F697B4E25CF3D4076466FD28E00C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1326,A60D320580A2DA4188B75A34BDED88B0BF917B990B5E6387369E35CA95FBF43F,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1327,33A570AAD06B3262B896133249E6FD0FE269BE6A3B357493A4E4D081CCA1AD39,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1328,CF269B042255293782BD97123A7A8A9C75737F07378211AA75C007C27D077732,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1329,EC31A6AF5EC4655B92AD3E6EB7BEB41DB80518D848778F7256A5E738511B87FB,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1330,F15884C610CA7A74D1B0DF3F0CA040669B4CF98F9E596D4B4418AB2C3D460211,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1331,837EB5726380EB377992F8E461D4F3FFAE7C2C73815363ACFE4838B4D0FF41F5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1332,687A75CD9D055E7C400C41785391ED630466DFDE5C11A72D2A4E68410247E935,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1333,10C74A81C92B7E68E09E44AFF6E7155F645F212268707D0D1945D6B9AE28E8FB,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1334,0E38152FB2A6EE57EFD9754CB791218B35CC4D6C8DFC8395D077597F05C194A2,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1335,D6968779A1486129655F3A27E24C105FCC97675B0B55C6FCF1C62638CB93EE97,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1336,54E4595DCD6D502FA21D2BE5032324A2D354A1AEE41061C7290F8F0F07DF2725,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1337,E1A360A7633A464E29BDF40D20959A9995968AEA7B5594CFE72E77D283244407,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1338,8396525CAA5D6D31126BE3B6089E060704A37F2BFE8E12B1B1C707B79263BE29,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1339,6B5E5EA9C227DE714A356AEA20699015AB9CBD9019BC8BE0E051479706EA2F91,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1340,66E42CA50C2A6042829AE5EA9AE36A3FE82DB5A5EC5F7B87D5413DB5AD2FCC14,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1341,FF53F9CF84702E7B14C0CD55D06E9A478689EDA50A6E96CBB9DA5E133FAB7329,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1342,22299756D61C8A82C3AB183651C5A82358F214C851858FD87A795A301EBF48A8,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1343,82353176079438424147DD1BDC227712016141D534ADD6B43440A2C06396A8F2,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1344,7C624A03204E02041977BD33137B18D058F0DF0291D2F100345AF95A719A50C8,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1345,36D9AED552942BB16E4DF7F64D715CA075FFA4953F1F0C8BC63F37674EBD80D3,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1346,43FEF47AFC860730C76F19A984B237E78788DD16E4DA685EE8CC6D7BA3E2F14C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1347,4A34612AD1454FB2320DAAB3D575EA6AF3296064596009FBF0DEE49CCCA40D6F,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1348,5086FE9D630B5C2DC0429489B77BB5CA10D5FDC9E6E7553CB4A2A2EED7C6A2D9,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1349,FD86B77565DB39B8B3833028EC2E263AF3CA413B0CA17282ADD3C1C55E799098,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1350,2230E78EA16A3E86E258EE41F6B9D1F8F00C583283F9B8E864C930413FF56041,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1351,5706A6F33E2CD9658F02404EF3B4FF67F141BCED7B9449BC385C087855CC47C5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1352,D4EAF34D2B8FEC488256A4B52394705A3A32E3AC8E6D1640589AC35F60D21B92,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1353,B46463E5E8EB11CF11B2044356B4FF40C368DB91BDA19E86C68072F3A411EEB2,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1354,E26D89B8F5566D03AC86A639EB346901DE6A856FEC44A5C2ED91BF23F5932799,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1355,E59B060DFCA85A41618AD29F9F732D0526AA8DFFD1BFF16E12B6E447277C7E2C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1356,A8CDF647E824464DB778D2B07C38192324DC45F26B4D200FB6865E841BD4F5C5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1357,AABD9DDA703D64E5790C817EF428CE7AD7CB0111FC45282ECC547A1CC9D03195,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1358,7B579C7DE0609050DF9DBEE2560C435EAE34F433B9D578CBA909EFF1DF1779FC,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1359,71B6C55E705497DA0551F0176CF4BDB3BD1AAF9F98BDFC904D66832FD29522C0,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1360,0AA2E56CF9E947E3AF143CC37306BA768BA2DF26C34C15D6C60D2CE077AF97ED,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1361,DB52262FA4CFE2DEBAD3EA1DD97B2CA77B8A40CBC907C5F491B4EFA72DF2B1E1,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1362,918A5AA4C0F0C543866E1FA4DC0A7AB9879544F04F89C537A11F28C639137E1A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1363,20D51FFD6E5E9A373BCC8BA1A452B98B976FEFB1894B8ADC53550E9276E6251D,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1364,5E4371D0319AB5CB4002FCBE83CD910D1D6C8DE228961D9728690125E6E3F864,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1365,2771B2B3DD1CF5C75D459EE3084C3143F16B3375BFCB62ADEDE6293BAEFEF3D1,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1366,E176A5A4C0BCDF83C059236DBAEB80068B663CC034C764D55765E97B2E4C1856,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1367,6F7CD00CE8A1B4AFFF8599F3EF0A32BA6EEDE737168BC2813C121FC3B6261FDD,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1368,125FC0918C8192A71DF4FAEB29636CA63136A527FC0469A1A39B1513D0F67CD3,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1369,21EA8736DB11BD45A75225FEF85900B0E29F9BD5C75872C7A09DAA24296C4366,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1370,E21F0E75D32829C0FE25F667568F34AAB3B526B07F37E90CA4D62119F03E687B,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1371,EC7B7E8581EF667130DD9B010AC55A499080189BBEF996879C0CC80D477B2750,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1372,0EC4F158F51A2FAA9EF3837DB175065E81E0E4A51520A23D674FBCF757006749,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1373,DD8FFA6E1990126C7606568BD3D657F1177193FEC71D830FD0E929A7573EB75D,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1374,A441685DE43C675F0B9596801B0A2378E45B380B9152C4D33C93343F409B17C4,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1375,2123FEC33AA75873C940CDD129F8E867123A8965A6737B86F93CCCA9A8A1FE31,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1376,BFF8D04241903CDFF6F185DD103D5C23D7CF2DAE1355FBF7BD2A02807C0740B7,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1377,E56961067C29BBD4CCEF2407CD15E891491BCE8DABD29A6D046ADC08246B977A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1378,52C46B8E2855D9CD9E39279C0D5249D3CBC11F584EE7C0B0281443CD6864FCD5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1379,E5548295222B5B1D08E00C4EF62F560C811527EAE86105FE3893088502DA9B10,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1380,C67B5D54493DCBD865A151DDB56FD35909C3753B90E3229A6F87F5E08F2D2501,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1381,111ACA406429C143C2CCF2CB891A96C41AA1719C52CEA7DE87811FEB3992F897,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1382,A8C25B9E5630522B6E5A6A255C7F51E258D3CF28565475A300ABA01E5277FF63,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1383,B6D27D65F2F31C75A241ED25170EC9DFAD988CE7EDB68C953BE1C0E38D0143C0,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1384,A81AF0616EC530282293B6278F522963FAB9D8FD5925FE312B0C21B3A7245DBF,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1385,829959E1F8453724FC71223A4B1C364033C223A193DF95388D134DED0F499089,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1386,81116BFCEE9E8569157F02727CFB08EED2AEB2629865A72774A0B43B44F4F04D,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1387,2B7ED820769635A39BA6AA99D97AE7840B0014CCD1CE668198D9EBD30180CB37,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1388,0B23A207BCC9F2F02F7A64C5077660FF2081D981B3ED865E3B52AD58D9201372,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1389,A3DF64748255B1A5AFBC71973549FE97F9A689F0FBA50E8A44E13D96AEE7524E,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1390,9FDFA10397D0882D554FE26A23E58BC44414108ED11DF75C31346F31111BD220,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1391,0E9C557480AEC64F4273896C3B26DD4EA5BF89EA898A035A2783399BCDB6E0DD,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1392,9009D4DF7CC69FB6686DCFE17BD56BBA84841B48DC8773D9B4814115B60F33AD,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1393,99D90B441AC33713C57939C74B74B415A831D8E1CE69CA667DE4BAECACDB18FF,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1394,E05D7EA270FAE55F1527C4A6818C3AC9742A86D9F94C0C7171CD992D26E03AF7,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1395,9682C4FE9203F5E17BE6012F77F2765DCE3C05746C23FE15D633BA4C326C8AF9,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1396,ECD65FB4DB009C9598D8D5AA1F24F07571B4578C6D8FB4D680F74D3961971A6D,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1397,283108F7F7DF40E7D82511B7903F898CEEA8EFDF9471BB78FBBA45EEEA2B2AB6,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1398,98C1A3236256D0A9254588C074C5C47072775781B10C8767EBA31CB9D609CA04,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1399,BC52417A6774638EAB89D537C7E388DDCD7704DF6132F41C8BD9D1421F72ABED,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1400,5BEABA365EDB21A4218B44B5756F4EBEDBB3A28DD9B9C6C1DA03121827CE0F5C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1401,3BBA49670E836589D45D58258B2B5D901D6981986621DBCBF0DE1EEACF770C74,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1402,8D0FB7214FA12FC33F287B0C9DDA750AA9E59E3BD77C6CC433CFCFAC9E1DB876,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1403,6526CB762AC14B5DDBE65724D9A5D11449EF9DFAC8CFB217F841424F0CBA6B41,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1404,CEA0AAC37B6C7D8CED1A27C85DA454E8132A0D42365A0AA43E829FBA381B07F9,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1405,1839E23E4A4AD7393FA8D8AFB8883C88C458E27D6778D677321B8C6242BB4573,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1406,EDB96A516A5716E87C777CB46D7EE641241E958549897C327A6B8D54062DC198,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1407,100015168C1D6482F1995D4F0603C220EAD260DBCE6111CCF53797850AB8EACB,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1408,0910D15D5FA3A9F2E5A5EBD9CE85300AEB6DD30F821E7BE4AE5BB419C1D06DE1,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1409,BA6459B5B41FF20D2946D875CF433343AFEB9EC8DCDF60325E49AF3AAE0F1BF5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1410,2F5F34DF8D5DC44C168ED51F28B4E3461FAA979E4E9ED7CF45257B8D2DCDFDE0,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1411,068719E694A40277ED557EEB175F46833AE7DB06E8369C60C54C64C69A78CE2F,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1412,F042D706A0FFFE927295DA6176DFA24D910EF90040CCF4AE9BEF03D2EB171001,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1413,7EDE9FBC6E9311164A044E1392EC5AE353D6E169579D27EED55EE2DD7C2CE99D,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1414,74926CA51D3F5B9F12F501B8AFCDC544CD54BDA541AD9BBE9A4E64E9469714DF,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1415,B0A0B4C34BDF155645D2AA3DC1BEB3F229512112E1B6D3A0999567462CC55879,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1416,F827EF0211B2F639B45F52B8EBB3FEB5034C9F9FBCD6510F7F1647014DA6636A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1417,D3EAB8DE3041F6BB8C1079C1F41F16BF23DCC8D4FD98D75CE21EBBC69E65D1BF,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1418,155C105762B86E5C59C33696B6FFEFCDFE927E2989BC24180716E340FA40CF18,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1419,A4920076AA1466A2271A0B9654CC6AC6242D0BF325FAD5E07B043FB527F0BC13,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1420,D90291994E5AFDC43265EBEB434355D5944508D3E32E9E2C37AB0F3BBBCB518E,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1421,15A7402DE89BC660A8DB21F0C407604C6E213B4D575C399FABBA09833F4EFF75,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1422,5B8E3575C6B7FE96834A2823CDFCE2D1D1C372F74BC37B58ED6FAA4FD405DEA6,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1423,A8E4031E3DB25E4D54DF8307F521D8B924B4B4F0168B7EA97A34344CAD04A9E5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1424,487B778A3DC673703DBB3AE2DCC1E50F7B4FD10A0CF1EE86FD3F3D8C413BCBC7,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1425,1FDC8B8C72D974FF31610498AE693050EBBCB91DC25A0E2D38D3005D994AFC6C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1426,F87A07297A1773B706F3B38720E83703391F64947FBA36D27A09E5C83B9A0224,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1427,E45A409DF5AB3E8F3CCE00A6C7B71C42F59A0357963884C70E22C9F3AA3EDA11,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1428,6F1A3BFAE35085877D5EB4EFB9AA6EA57565DF684A8083F193391D3BF97CA41E,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1429,414069E8ACA9C0D4CF69F038820A8F51BC4271AF273EB951FC4DC4398E7A45D3,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1430,14FDDE3FCEA6A6D8D4EBE66CBB85E805776E5CFE4040B05E7D0BFE69B4675A7A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1431,9760ABF61C41C0E711A46391286A6265E8450D5402694CB512FE98F8C75578E8,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1432,DBD5DB5A58B9C53EF0A03984CA25009CC5E8F428E820049970D4C70BC4ADBADB,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1433,005E59F16620E2D084985114100CA055E74A5439BCE2EEAADC751814207124E7,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1434,7E3333A71D5E34B5D05D0A9B3097392658CDB4698FB62CABCA62B37A5D3CF84B,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1435,72C9B2577A116978842412F22AE901C25D97D49DF6376BAD8370D881D8665A19,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1436,DF268B457F7FDB8E91294E4C7F9F7280BCB9C6BC1E4E54D9640B44CF328989E4,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1437,55708E657C7AE47D1B40DE3331B9C1CA7A384D488BEC7DDC7E88CB254415B64A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1438,ECA0100CACB395B11E1FEE7D26105C510392DF496124932FB5818603385C189C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1439,4A42DFAB2057958D7CCC4D0C415182B6A5E25A5369129F043FAB7769CC96725C,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1440,30BF5F64C3A990D0195D47E8CE929F54AC4EBDE4A8E0482A742DDC6D97B419E4,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1441,816544C458EB1508CAC771F23C7D6E596C4B4D17F85E08381F4B8A8050759630,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1442,462900A989C9D5819A691919696649390FE51C658519C005361B25139B88D0E7,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1443,AA5709FA3B095FB8F61DD2FB3931361198593931EAB0EE093A2EEDEE8DBBCC53,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1444,F07352A61BF997265304231F3A68F688C57D8C8DC1256E9F3E1929B6AF092F94,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1445,CD57DC710F57AD7E2FAFBBF8F568CD27EFB0F8E837AAD2A3C6A3E8BFE55D1BD3,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1446,9CCCA45ABB8662355803DE4904C916C39364E415E343E0586411734D5FE13E01,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1447,14781F94EE263F4F92600E79772AFD1C5EB68FF2F759277E5D50258078F5E406,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1448,98E3E96582570CE33F16D96EFA6F27C5360D6240DBB85B1747D8D38DE4DE8D6B,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1449,DB19798BC83B5B27DC35E07DB2CF29D721E05964C5ACA0D4E83ED531D3A3FFF5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1450,16D78B7F5A57550287C35BACF6071A00BD9A56BAC89D33DD93AA956580CD340A,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1451,887B4C1F898F46401269A362EC0ACFCB396730C6F5ED13748B7A42E7ACC591B1,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1452,79AC95EA36362DAD20FD3F67FAFBD97B03192D48830045B354CA825A81A4D84D,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1453,AAB47823CDAD479195F8C8ECCC9BBAF87AE3DFC4EE2B78844E8FDF1E5041ACA2,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1454,9B7FD48969548AC596754134A6A73294CA6F23CAA827B699661B40896B0C8C40,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1455,2A6722D698453A1C3AB45A37E8909CE7ECA04949C3D6F79E4113CC438593F302,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1456,6AC77105E8E8F730A245C2B50B57590C38BC90D4424E27041815319822FE6FF7,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1457,0F4EE3BC559949291C944C619450B04537EE27D108BCA03709A0DD38A498E44B,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1458,365C11EB8E4B3580FA0F4563DA5A9974818BAF70A55997298A99863BD19C861B,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1459,281E8F7D4C6DBD57AFD26E7C59A82DA24E5810AD444E129F5E3B6C6162F6DC0B,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1460,AEAC2B24F99636741D5387430CF08E5A5CC423EAD7A2259382C97863563ADAD5,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1461,462390DD5B007462E8816E0C7E8DEE5C45CBB813B739D6BE6FFA62C37185F8DB,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1462,94581B6109CB127825CE3D39FC13B2E5E8328454B004BEF064ECCBA6E5965760,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1463,95F8699DEB38F5FFCF33C149FF1954009186D2061E6774FDDA73F977FC165CEC,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1464,0390FB2A1087FCD40903BFE2659A6F7034B587CE1E7AA52E2CB56E827A981487,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1465,A95BEEE2E3CABD9F1059DE93E208A01E15FEDD0648338B74AD5E077CBE20CE5E,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1466,0E017A0F56BEABC75E784E53EA719510AA4D4EE0B97E4AE0DDA98745B0AE3E3E,1.0,3.0,3.0,0.0,1.0,0.0,20200310
1467,65AE27665C9AAAFC3F173C294FDB2355C8572232B79E1257169335782CC8FEED,1.0,3.0,3.0,0.0,1.0,0.0,20200310
