,SSOId,Visitors,Visits/Visitors,Visits,VisitorsApp,VisitorsWeb,VisitorsAmp,StartDay
3212,D5E770AF411DA180A9125878F028A32246F2670406FEF451109252AB5C087BF2,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3213,362F17270C7C1AA26904291E5A5A76D3F89B6544A6E1E11968CEBEB282A3B676,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3214,431AC947B9FCD642270E9B45B90415B8251D548F190E4D671274A2404C842117,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3215,EA2AEC690D3C11F1B33679A1D237B57D1B0406F7D0E7E914BD5D6051C91F71FB,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3216,C1BBF489B2036018A03A77CDBDF0212BE46F799B5EEA963078F8921D0E7C76CF,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3217,4FDB0B42B0A3DF5328AA33CDF2F30A469A51CE52AF17D39AF17D28F32FE02932,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3218,F2EFEE69A9C0D6AF9F0F5990B1EF03E82310B0860BA8B800B0E426AC9F00FCC4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3219,6AC7755600EC6F26DA2CC999FD87304497AC850F600AA529CF6971BF38DD32DA,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3220,3E19470247F0939987973174A0A24C5A8E4FE87FD52BFED7B8650C612441E19E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3221,0550E83D5F0173646EEFB43D2BC4F41060887B73CFE6389B43D731861A939971,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3222,B212EE0941371858F6A7664BFEB2D29BF631B943F50B3FF71E4765BBE2A7B799,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3223,E75E9CFA998C557EB21E6E76B59433DF107C9B1A4FB85707482C61E2E9A4BCE7,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3224,9AE38475FCD1E0F5B40F4A4E7837956DE76A24B0DEEA819052F83414D2CADE4E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3225,0E05C05E41CDDE49138A6A46B5297986ED5672B3BF66B0C02B5F5A1F075096A8,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3226,2F7ED646BBD7DE85B7460FE19C516FFB645B54CA21A34DB0D9686341CA6BB4B5,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3227,36066583C16412CF8618AD74BDDAB445EB416ECC5D399D46ABE1C3646143B180,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3228,5433A23DC7BAFAA4362417F2F9A0ADA2FFAC6CF5CC46668E988B3CBE142EAD1E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3229,FD3D6FC15A846868BF51396AACC7356744DF22FC2FD67FADA7B36DDFE085A4C4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3230,7A014BE3DBF9C0165345CDD82B7D4D315706E576927FFC0D7526061B9D488EC6,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3231,B7FACC0E637C6DED965C4495E968FBCF356CBE4385DA80F1175B5ACCCE2E687B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3232,C028A5C1BE736E678EE05E2FA937A2A76DCA77F6380735972D9FEF80161B2846,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3233,BA02AD61505026F1FB2E25F2CB083B4B314171F7E1995489F52319168B194080,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3234,D3EAB8DE3041F6BB8C1079C1F41F16BF23DCC8D4FD98D75CE21EBBC69E65D1BF,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3235,7C5067470EAA065DD107792C54224713145FA3BCD12C57EFB98DF8C7C898ABCA,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3236,534F8DADD169EED4D09D7CF0A7D68B4F4119ACEE3C4D704B91D7B05266F4E4DC,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3237,020D5317072EC1FA76C05F2503C3362DAECCB79D715800FEBBF37A94FA837710,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3238,20F7D0CE5A2358435890C0C940011B29B9659EECD4B88B65E8DBDD5F63CE2BCD,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3239,F68C5EC2D4FE2C7A16F6598AA837E69C17B06DD7E4ACF6197723B0477BA96BDB,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3240,FB052DAE8770DD704A57923512693AFED81952F49E3044E49949E1F09FE00322,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3241,DF92C456531D6577692748E641ADCB6C96260454BC5E9F8364079A2A19820736,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3242,A1420B51E6CC7921EDE16F7FBAB0B421691B58F5FB8DC43080F70E7878266792,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3243,F00B4E26F04637E72D86BC7C1DE21690636E05BFB58D1DC826FDF8108BBADF9D,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3244,0EF2F0A69DDF69935AE0F470A73C0D131DD7563EF0DC0173A84CC538FFDF67C6,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3245,11A488A3954E68BC5819B957032049EFF4318F668A1978F95073AEF5BD0CCBBA,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3246,947A2C5733508089966C7B465A645A5EDD9195E40CCE19F488BA6D022D468BE9,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3247,7215243B3B23F5A79B75D5DA960D42066E3D64FB8829CCFEEB820B88920A6F0B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3248,C4F3DD6FB9CFD4CED7465339E5F988B2EF8BFC3A00E2E64E85F9BCC8FB48547C,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3249,EE41CB543968ADF32B6F1B3257A77CFBA8C1F40E40E8E441EF4E7874004615FF,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3250,BE75E18DC6F3824B396F2577EFF629562BBDECE791897215CE0D5079440B7AC9,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3251,74B81A420429F4EC115D921049FC50E76B58B624ADFE63236718F0285A5A0FE0,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3252,7584D55A24F3902C51B64DD6CBFAC7C47255290971D7CADB41710716D6B0C9C0,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3253,1805C54CE0A43308EE576B574B7CD9099BE470A9619903110A1A0F322F04AC4B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3254,C1747D501E031EB8DFEA76C83C221DB1E9765A31A14C1A2C2EAAD697C60D906E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3255,A860E8E7C60BA29D569BEB5BDDF044A8CD82B2EA781C7F0C1F670480472E41B8,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3256,A33D70EE79EBEFFBEBA2FDA0FE9E059B23E66642E13CA1025A9DD92B7F3C8163,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3257,EE858BA3AAB624CF17F5B81AEF79679AB15CA01C218801062AF66D0CF08777A0,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3258,BA282769F01E4F8279489B1293D8B1EDF3C971A25264174FA23568220A299818,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3259,BE57889872750F7C84ACC0C07237E4AA2581A0151F385220B13BC49A0EC365E4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3260,4034EB9E7A0D59885C44D0EA7331DE0A4CCB9737000A96E8FCCF610A047CA7BE,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3261,251E3E84C5BC738E114641792C0F4CB44DA8810C03E4C1F795708D3CAAFCBE19,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3262,1999EDDD078E6472FD7CCE101B0D3FB7B89BFA9B8CB48B0D4911E1714BAC9429,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3263,0A30F5DB6423729F72891CA005770D8F438D7895E9123892817ACDB0EFADBF4D,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3264,310C8B8CD558FCB6D4888BAD874BCC033CF53655C353D85C3177803DB9FC1E66,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3265,010ADF1093B500F3AA8A597E6B877EB26B679D88C54EE5EDCA84F4D2E73C7800,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3266,9EE41950F8ED8C197B199E0BE9905679A2FA4BA26A5C3EF587E343D0ECDAC8E3,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3267,791AB95C024CF14EEBAFC631B88B24FC37494F9FEEF0B16083C7D63EE43A8C58,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3268,8DBB7BFA53844EEB8C32B36D553AC64D8727252DE244806D617E1969DF48BED1,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3269,92AA2EC87563BEF24497A6C56C4881399C85677CE4CD0AC170963D314008463E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3270,3A6AE59DC4A5D05DC72F62631B6639373B704A188D224FAE84FF3447AF0BD099,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3271,9AD11BE7B5F824B14DB498DEE45376C15CF37712F54700C4BAEA824889AC37A1,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3272,EBBE6CA156DBA03C3EDDE85D11CD1B793A6DC1CA309CF1CA26266E851E8B8204,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3273,18D50CCADEE221A6D31CE369EABE50410A4FA9A0749C9A22DF8CEEB20351566B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3274,4AC87E90D7BCD25901EB0BEB2CBC52074639F7997579FEF8EFE74DA00BF69167,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3275,5167F23DD0B2B267181B8DFFAA5BDF29165C9F6A6438B5B4354BF58393BEFCB7,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3276,132DB5739B6BA66DF57C6C6FFFD8E0D4C23477FA517B6271E48340C782FCFAB7,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3277,6E2C06C76C9E32DD4238AA489E0BF96E644CFCC235731123478BB91077BD6701,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3278,EC6EE19FB5DA53633F17B6A25462C2A2EB87A3C6D59F14CE06E185745AF3E830,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3279,9295030D6919BC624A097AC77A70FB9BC12515184808BF14D1FA18BD98BCBE0A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3280,BD9EC97CFCA810BA2532BA21CF44D211141916C78DF542CBFC61555EE155CFD9,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3281,DCDAA72ACE53F4F7D11670C54D9284AB9536AD788D0C228ED28379D483B5E8EB,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3282,D99B4F5B31C743961D8B8DC85BD7F4AE0CBE36ED48102818800B3524011E29D6,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3283,43FF41FC33777588CA3C2E19A5FE708B2976F1576123903ED0BC05E0E6020B76,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3284,D57E00A538F3DD7A68A46D0C0236BD8B59D170EEAC673DA44A2EA1242ED3CD74,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3285,89B672AE29147C00ED091CA9934092FFFD962204A9671175E6661697AE34DC7A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3286,08D2242895E42AA5D609EE80CD4F096198FBD902F1D633669B04D30B6F08ACF9,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3287,E452B8DBF54FE137596A9162C5B332D7F517368DC8E021C9C8F48791FFBA2127,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3288,32C1AF1FE5979AEE6596C4DD08B6B83E835D3A400ECE7E437A274949D1EAD6B4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3289,F9ED6A83BFE306270E110C907B05D872BC1BA1B574134CC61E04B523AFEE9893,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3290,F8ECC8E7F79780035ADFB009534E8FF31674AB7CCE94611555EC362D15F30166,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3291,1DB9389A95BE333AD3598647C10EBEF1C7C15148D7700C894AC3C49D55242860,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3292,0A92C3536A9F4276568447DF22F2FE1ADC470C01CAE0518181496247C0FAB6FE,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3293,7115529A55F3D747FDE43A7A0A2F7F9877D15ED7FAC74B4471AE1B874BA0CF47,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3294,A814A017064FAFBCD80510B19A983DF9A166B7576FE56BF833E3531228F6825A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3295,BDB9075AF1ABB1E21AAC1BF81F1B92C271BA4BC24E33387F421315C449F4CEAC,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3296,9F5C291DE6F08179180664B64298D2FF4E1AA537F53935FC8A6345FE05B9A5D1,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3297,EC431D9EE73DC242F49E3459E627A9CFC6737AEF0469559901B7B3B3DB33FD66,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3298,AE7019AAF830F2ECF2384124B802F86BBE10001D74EA28CDE321C34798E20A7F,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3299,838902433EC47BB8022DD5F99D1E5DC89A4B8A1EC5AF44B087C737CB1ABDA201,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3300,EFEBFCC865CA0F84138014ED253DD1C83D711FD2857D759F64BAA03852BFACBB,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3301,74435A8F3BD9D9F750BADBBFF3EBD2D0C0DF54060D8FFAA6864EBBA4FFDAA84B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3302,998E0C2D42FAD41ED54CED794E00B4F048F8108B1720E6D6C44B7B1EA2356E6B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3303,D1794D6BEDEDBC0BDA790C01736B6E16A5D95D609D7B7938E92EF4B6671EE6D7,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3304,082296075FD047C6EF2121297BC364A8F3F0701BF60233157D5865E570EBF51D,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3305,D3B7AB41C50EFFC4FB67FB7172CBD8D12B7D9033912316AC3F0F0E81F111C4B6,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3306,10FBC7279EE86C6FC910A89B73627D0EA5424F9D713A16F3A4673537EE81C532,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3307,BC72CE5E142D68DF484173256BF4EFFAE0B93A5DB23B95DF93C729E7E807347B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3308,991E444C241A0EE9270FB5F85C8DB9FA41D131C9644A595ED2A060AE29D190A2,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3309,34EB47F358F48BF92B5784C5DE8A955079AF02E3D67C88470C6556F2E3DDE73A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3310,CD19DA71B5543B584A9C86C8FEE3107F8894E148F1B61A01BAA0FDDADB6C6332,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3311,C7788584F59EBEDA8DD2416F35B9BE7D7F2D234BDB2B02AB807504DA1CCAEC8C,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3312,331AC81AFFBA202BD39758039E184F9F062CC02C4414A185F29C86AF8A499A6E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3313,534E0C25A142581C99A6DC08EE253D7FD3213505F66A9CAE709F85CE5DFADF16,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3314,1337C302C5B1E77BBC9D8E5448259326392BA2A9BB92713E345A9831E5E1D57D,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3315,D9D1CAF515FE498480E46847F296BE685E061E98BE61B34C6AA4DD6182FE3844,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3316,578038F3F3C2997AB85A1DBCB17AB10A5C2E30C693CCC81E7B90D0E07EB3D232,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3317,A8FB34B227ADEDB192005036B9D6836251E05FBC1180A65FABAC7DAE2AFCBC9A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3318,D096DF064EE4C9AFB64225B38D6A4EDE68D18DE75FC4CF42577041C5723421BC,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3319,E1B06773C16545BF5D2FD4758B317B706F8BB0D819EABD0E08E5CF7873303D8F,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3320,46B19AF57813CE14694ED6D765DF0DBC6A0FB7B508B8132A86B389F0695B16DC,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3321,BF65BC531D2FD2D07679234F96CEAB4405C3A54DEB309443010D5B95D9A55880,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3322,DF9409BE7A393ACEEE9B9AB07C1F92B5BC32E4C711BC4352B3890AFC65B2B7B5,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3323,0BCB4486CB8A57A9A26754C4EE25707A76514C9523CC71C9CB9F36532B6B350C,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3324,9B46249A821301AD3B4A58606C55879F0B07BBE510BAE41403BE0718326F5DB0,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3325,C226E24059EAC7D3D1FFECF47C816B6539124A5E8F01C8BC60E7F49F8890C8F3,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3326,5A843AB4630E37C4842DAC4982939F9A22DAA8E00FEED29416219DAEA26633D0,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3327,CAAF2B7FB782869C8AC4BC37DC013E8D6248F08B939FC5A32A273B387B4BD091,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3328,06B804CDFC9020BEAA158815BFE5CCEA650040CDEB1BC85FC2E41D2BC5BCB0B0,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3329,00156BE35BAECE95582A88DB96421F393277EA6AA5DB67A49503F1914885E205,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3330,5A02426A2B6C8C0A05F1C21109AE45F326027D3C6027A4648ECE54B1907B9FAC,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3331,E4BB6A7E1188EED471E247E40D477483A208A1F13D0F7EAD1554FC012FC5982F,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3332,64AD0DBCFF76E8ADEDF9CFE5705AD0BF6F7A7B900B759F78459159F4D3CFDCA4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3333,409E189BDE59913F3C97DD41F169BF4E4E6F56ABFD4FB0924AB972D8384F4A1A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3334,AB98D7EF70DB0BDB91F45760820DB16EF2E5A45BFD4F02855B372197D9DA4326,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3335,4A2E1777FBDDB6687492F66CC3D5595C4FEE3C117FEC28BD80B7A7865E2E87FF,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3336,124D0384BC7B9FFB04343030BA9E6A6A5617C732A3F69FC0AE1242B76FF2B3B8,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3337,318A787AC58543D26534A4D53671E543ED4D5CD8F42BA2C214F9C3E58B9C5920,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3338,515A09CF129CAC7CDB01349ACA22751CD33792A999BD2F9757C4BA1A72F8A322,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3339,E5A44932C62D37A97746EC9688C35D9FD3367CCB1AE0ECDADA43535ADDAE0E30,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3340,284ECAEAAEEFDC21660F078AE65E9EC9F91E004647DB8AFF4C2D509DF3700B10,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3341,4F7F93A517AE4308BFD23BC66320F8E00AEB43E031614C5387B8F8DD3D7F5527,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3342,3D8E5FDF86978F89A1558FEE792E46A5EF594C2ABC44D06AE2F4265434B6690F,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3343,F366CFFBDA4338B5C99AFA19F9EB0BF2BDF610EAC12453DDC93A849017B8E760,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3344,62111E118F58739E643A026A271239C5622C2E7ACFDCD90022800C5DBA3D9B3D,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3345,30A94CDCF0B9C0175558E090B97429BED5C68B158A9DC8E458ADA23424776908,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3346,7B1BB0DD01BE93FCDEFAFC8820038EA9889F919D20383653AF4F219E1CF328A4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3347,BB1FC8C00239C76166CBA496CEED6A6143E38F5D9B2B5F5E1F8D2AAD798D2887,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3348,024AFBA336414B4CA8A7916756E78A2E6E3A0F128AAB59B1A062ADA7A695ACB4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3349,CDA0321CB1742B15B703866D140F47A2E510DB3E9457DB2D5AB7FC2A6237E60E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3350,0A2C4354B767C74371CAFC1547A68081DD4CB9E54446FAB09F83466DD9209F4F,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3351,F055967969B3F9ACB8C3FE86D36E9AA1D055C7616E25D908BEB2FC4DBA652FF1,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3352,5A314BF85D90C7D88D2394C17B83C9BB72C6181168F2BFF74F001B6CF48D5131,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3353,FCD7380E6B6DCDF8CB2FABC9505726AD9EFA53A2111FE862CFAB651F76ED7B05,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3354,CE70B821CD868516A8077DFB5959A98C818C30594B2DE1C18F83A05EB9DB7FBF,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3355,DC0604D1255E97ECFF9EE04977CC5504A47629F2597E07715B0B4FB09E80EE96,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3356,D4D2CECE23E52C7762287D0DA1C3C62AF4DEACBE951EB07935F1C55FF638DD5E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3357,FA958CA334134F825330F1B16623D1677C4C9742AF52F286E154DB65E505C6DE,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3358,147474636BA3678204D156A99524C8D006769FEB1970D77302CE91C29DFAADDD,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3359,789EE3615A2239B8CCE688D64AA0C326C5C60B90AD7B3C1A8C168BCAB111D717,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3360,C6DEB41721A08E8B8077B9ABEB916944E6739EE4F3B61AFAC0A2F4E9F5E64011,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3361,F3BEE8E8DDE7E64D915F0E7FF3E2D348B2DDAC9E6080FB56F66C00AE25B15386,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3362,2314B78D4F63CCD4A4668FB2984FD613E6283F31F52B8CE540FE73E2ADBA538C,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3363,273E91A5332DF4E1E25C1BD886E70EDB559BA2FEFD95A9C3B6FF1D393EB748BE,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3364,F97C00F95AE5AC80FA02689E1747A36E873D80FCD83ECB9D4A5E0D0D4739F3DB,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3365,91E1DE8611B8D11CB28EBA400524312033E6CB3835730F8436E1B5930E1DF622,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3366,BC10F93C017ED83A31648941A437573F2A58047D1164ABA32398A7FC13D61108,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3367,77F7F4DA5830E51544336E15D118DC74C27E09BF78DC2E9445EDDA78FF28FD08,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3368,C79DEED94AE1E5145988FA6B85489A6E78EAB1125806788799E4423EE1E4A3E4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3369,9744B419F535CAE0251DF8974B158CA9BF2661AAC6A5AFA546D8BA544D9CCFB7,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3370,54F4E56CE6AC43AF6F4E8A6DF5B668558235119AEE2B2F56F6B683E6A292043E,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3371,2668CD6AE800A47D711BF418AEF476CC455840AEF6DAAA0047C81BEAE7A5F23B,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3372,07BDEDEE84D2ECF1F06C2C7F72E46D25CA8B6D905899B631CF14E17650267970,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3373,5B6F3ADE8CEB867F623F11B29570BEF6901AE5389AA925DADA9486481019FD22,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3374,0B99D0A454787408615509FDEE38C4CDEAC4BB6DFD0C83EE8FAF614BEB929E92,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3375,27C33B3E31091223709FEB00C1EB04587A9C3FBDBC3AFCB27A7003026B8F6A75,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3376,BA8FE265C6AE689943AF37974D0140AE57FAC9303693A973A16455F9E46967A6,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3377,2696C014146680EC14111E3CA5E3E0853C56DE51CCA7FC0C3CBF2573D8ADE2A4,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3378,78AB69EAB0ADB7AE8AB6D0B0DF945DF9BE483E0C0FCD3D7AFF4BF3E4F67DD5ED,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3379,F935827BE44E46A2CABBE0803B6636C2BEBD1F6D90C2202C5BD38AAD00192516,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3380,FC60467302E2CCA88ED1A1F63D4B193B891A6FC2F4D30153BEC7F989CF7FB0A9,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3381,2AA0A1DEF379F10E75747049F986D300BEC8D5C601895A8500BC7BBE0E6DEBFB,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3382,5A2DF931C69430837476E78BFEB6C907A234D3DEF0209A243AEBC32B7DC31CC7,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3383,28D242532A13DAB41DF912CC18EEE8985F1024313293E67A6F8EADDB148D05FC,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3384,E38DC9B9B32886636299A510F832DE795BB5F0CE7614A1551242934FBD1A36D2,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3385,69724EABE753C8A63870C2080A203CF490B895C2F074FC92949440DDFD94C339,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3386,03B052660CB29EC23F59FE57C135F1A11A4A8AB0AF9DA3D461DC7E55B0983869,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3387,DC15C10BF74E47985E73B28CF3BA18C1D96EC3D35FC0D1B8D3A3EFF42CBC22E3,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3388,D8826548C383917C911014D04627F78418C3B6F8BEA53C18AF69C615DDC8AA4A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3389,82EC05215AE84E6F7890B4C82D31B6E5657F98E62AC0082859E1EC890A69B148,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3390,473CBF2470C5F2809763CC811CF714834DAF1E8D4D58B58ED14B0E369A8A033D,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3391,9F3362852E4EED24B741E21191C5A61EEC657D8A537EEDCCA55E91DA847FB894,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3392,3D03931138E3072778F2646D265BA383162D52F302C94CF3F215159F60DE8BE7,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3393,74497C3F0A35E04CA182629A7E463DBED59D6D5E5AE5A80B93304C6859B1376A,2.0,3.0,6.0,1.0,1.0,0.0,20200108
3394,14809B2B8AA1A380274118DD32832946DC8ABEB373A3220FD13DA8B4E0990D37,2.0,3.0,6.0,1.0,1.0,0.0,20200108
